,ID,titles,descriptions,pictures,k_means,nature,history,travel,romantic,diversity,educational,crime,action,politics,teen,reality,k_means,youth,adults,seniors
281,833,Ellie in de Handel ,"In Ellie in de Handel duikt oud-politieagent Ellie Lust in de illegale handel in Nederland. Clandestiene goederen die via louche wegen hun weg vinden naar de klant. Ellie Lust legt de handelslijnen bloot, laat zien welke wereld hier achter schuil gaat en wat de impact van deze handel is.",https://images.npo.nl/header/2560x1440/1274451.jpg,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0
282,631,De Veda's ,De veda´s zijn de oudste geschriften ter wereld. Ze zijn geschreven in het Vedisch Sanskriet en vormen de basis van de Indiase cultuur.,https://images.npo.nl/header/2560x1440/293401.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
283,1997,Proefkonijnen ,Kun je functioneren als de wereld letterlijk op zijn kop staat? Kun je een mug dronken voeren met bloed van een bezopen mens? Proefkonijnen is terug met twee nieuwe presentatoren: Jurre Geluk en Kaj van der Ree.,https://images.npo.nl/header/2560x1440/bnnvara_proefkonijnen_PERSFOTO-COMP-V2_cdn_header-1587189532.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
284,395,De 5 smaken van Joël ,"Joël Broekaert neemt de kijker mee in een avontuurlijk onderzoek naar de wereld en de geschiedenis achter de vijf basissmaken. Hij bezoekt wetenschappers, chefs en smaakmakers en reist af naar bijzondere plekken in de wereld, waar iets unieks te leren valt over de smaak van die aflevering.",https://images.npo.nl/header/2560x1440/de_5_smaken_van_Joel_cdn_header-1635780046.jpeg,5,0,1,1,0,0,1,0,0,0,0,0,5,0,0,1
285,548,De nieuwe wereld (film) ,"Mirte werkt als schoonmaakster in het aanmeldcentrum voor asielzoekers bij het vliegveld. Als de West-Afrikaanse Luc wordt binnengebracht, raakt Mirte onder de indruk van de charismatische vluchteling",https://images.npo.nl/header/2560x1440/967785.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
286,2031,Red Light ,"Drie vrouwen verliezen zichzelf, en vinden elkaar, in de wereld van prostitutie en mensenhandel.",https://images.npo.nl/header/2560x1440/redlightheader_cdn_header-1616495380.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
287,531,De Muur ,Documentaireserie waarin over de hele wereld muren bezocht worden die mensen uit elkaar houden. De werkelijkheid van de mensen die leven bij die muur zit soms anders in elkaar dan van tevoren gedacht.,https://images.npo.nl/header/2560x1440/ceuta_cdn_header-1590053347.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
288,1890,Op weg naar de Zapp Awards ,"In een bus doorkruist Klaas het land om zoveel mogelijk mensen op te roepen om te stemmen voor de Zapp Awards 2022. En maken we met Tim bekend wie de genomineerden zijn voor de ""Veer-In-Je-Reet-Award"". Een prijs voor een bijzonder kind dat iets goeds heeft gedaan voor de wereld om zich heen.",https://images.npo.nl/header/2560x1440/zapp_awards_cdn_header-1587157968.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
289,2107,Science Tube ,Een combinatie van het vertrouwd raken met toegepast Engels en het onderzoeken van de wereld om ons heen.,https://images.poms.omroep.nl/image/s2560/c2560x1440/483376.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
290,2095,Sanditon ,"In het Engeland van de 19e eeuw verruilt de jonge Charlotte Heywood haar leven op het platteland voor een avontuur in Sanditon, dat een populaire badplaats moet worden. Er gaat een wereld voor haar open, maar al snel blijken sommige inwoners er een verborgen agenda op na te houden. Charlotte moet zich staande zien te houden in een wereld vol intrige, waar ze misschien ook wel de liefde vindt.",https://images.npo.nl/header/2560x1440/Wk-4-Sanditon-scaled_cdn_header-1594898202.png,5,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0
291,659,De Wereld Draait Door ,"Liveprogramma vanuit Amsterdam met actuele gasten uit de politiek, wetenschap, sport, cultuur en media. Met optredens, opmerkelijke tv fragmenten en Lucky TV.",https://images.npo.nl/header/2560x1440/Matthijs_van_Nieuwkerk_DWDD_standaardstill_16_9_cdn_header-1587181911.jpg,5,0,0,0,0,0,1,1,0,1,0,0,5,1,1,0
292,834,Ellie op Patrouille ,"Politieagent Ellie Lust verruilt de vertrouwde straten van Amsterdam voor die van het buitenland. Samen met haar internationale politiecollega’s gaat ze op patrouille; niet als toeschouwer, maar echt als onderdeel van het team. In lokaal uniform, met open vizier en gewapend met een goede dosis Amsterdams lef geeft Ellie een uniek kijkje in de wereld van buitenlandse politiekorpsen.",https://images.npo.nl/header/2560x1440/Ellie_op_patrouille_cdn_header-1587197534.jpg,5,0,0,0,0,0,0,1,0,1,0,0,5,0,1,0
293,1632,Muhammad Ali ,"Portret van drievoudig zwaargewicht bokskampioen Muhammad Ali. Hij had miljoenen fans over de hele wereld. Hij was een snelle, gracieuze en sterke bokser en een charmante opschepper buiten de ring.",https://images.npo.nl/header/2560x1440/Muhammed_Ali_Serie_1_cdn_header-1643025257.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
294,2007,Queer Amsterdam ,"Dramaserie gemaakt door drie jonge makers, die korte metten maakt met traditionele hokjes waarin hetero’s / homo’s / mannen / vrouwen van oudsher worden geplaatst. Want hoewel die hokjes de wereld lekker overzichtelijk maken, laten ze vooral zien hoe het niét zit. ‘Normaal’ of ‘gemiddeld’ is niet alleen enorm a-sexy, het bestaat simpelweg niet.",https://images.npo.nl/header/2560x1440/persfotoqueeramsterdam_cdn_header-1622202899.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
295,2320,The zoo ,"Breng een uniek bezoekje aan de dierentuin, waar Jurgen en zijn vreemde gorilla-crew een geheime wereld van pratende dieren onthullen.",https://images.npo.nl/header/2560x1440/TZOO01_07_EPI_IMA_03_cdn_header-1590119609.jpg,5,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0
296,1502,Maartens moestuin ,Schrijver en gedragsbioloog Maarten ’t Hart laat de serene wereld van zijn moestuin zien. Al dertig jaar kweekt ’t Hart uiteenlopende soorten groenten. Hij leerde het moestuinieren van zijn vader.,https://images.npo.nl/header/2560x1440/maartensmoestuin_cdn_header-1589905034.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
297,821,Eeuwig Jong ,De nieuwe en controversiële wereld van anti-aging.,https://images.npo.nl/header/2560x1440/605442.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
298,1271,Jesses Wereld ,"De zesjarige Jesse woont aan de rand van de duinen. Dagelijks speelt hij in de omgeving van het strand, de zee en de duinen. Door de vele vergezichten van lucht, wolken en zee, voelt Jesses speelterrein, waar hij kan rennen en schreeuwen, onbegrensd.",https://images.npo.nl/header/2560x1440/1382180.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
299,2693,Zuidas ,"Zuidas duikt in de snelle wereld van de topadvocatuur. Advocaat worden op de prestigieuze Zuidas, daar dromen rechtenstudenten van. Een topsalaris, status, miljoenendeals en ongelimiteerd gin tonics drinken in exclusieve clubs op kosten van kantoor met collega's die al snel je vrienden of meer worden.",https://images.npo.nl/header/2560x1440/zuidas-rgb-online-tv_cdn_header-1629213292.jpg,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
300,1718,Nieuwsuur in de klas ,"Nieuwsuur is er voor achtergronden bij het nieuws met video's voor de bovenbouw over onderwerpen als IS, de Europese Unie (EU) en de verkiezingen.",https://images.npo.nl/header/2560x1440/totaalvierpresentatoren_cdn_header-1625729795.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1
301,4,100 dagen voor de klas ,Hoe is het om leraar te zijn op een middelbare school? Tim den Besten en Nicolaas Veul gaan aan de slag als buitengewoon stagiair op scholengemeenschap ISG Arcus in Lelystad. Een portret vol emotionele ups en downs van twee beginnende docenten.,https://images.npo.nl/header/2560x1440/100dagenvoordeklas__DiederickBulstraPhotography_highres_cdn_header-1638885016.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
302,765,Drie Koningen van Oranje in de klas ,"Het driedelige voor Schooltv bewerkt programma Drie koningen van Oranje gaat over Koning Willem I, Willem II en Willem III. Wie waren deze drie koningen nu echt en wat voor invloed hebben ze gehad op de ontwikkeling van ons land?",https://images.npo.nl/header/2560x1440/Drie_Koningen_van_Oranje_cdn_header-1587167218.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
303,513,De luizenmoeder ,"De meest herkenbare arena: Het schoolplein. Met de schoolpleinregels, traktatiebeleid, parkeerbeheer, zwaai-afspraken, hangouders, tienminutengesprekken, verantwoorde verjaardagstraktaties, klassen app-groepjes, klaarover-diensten en... luizenmoeders.",https://images.npo.nl/header/2560x1440/Luizenmoeder_moeders_cdn_header-1589092627.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
304,1142,Hoe God verscheen in Ghana ,Presentator Bright O. Richards gaat op onderzoek naar geloof en bezieling in Ghana en Nederland.,https://images.npo.nl/header/2560x1440/1590256.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
305,300,BZT Muziek Show ,In de BZT Muziek Show strijden drie klassen tegen elkaar voor een plek in de BZT Band XXL. Ook worden de gekste en ontroerendste wensen vervuld. Presentatie: Pepijn Gunneweg & Jetske van den Elsen.,https://images.npo.nl/header/2560x1440/804349.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
306,1566,Medialogica in de klas ,"Een artikel in de krant, een programma op tv: de media hebben veel invloed op de manier waarop het publiek een onderwerp beoordeelt. Maar in hoeverre zijn de media een betrouwbare gids?",https://images.npo.nl/header/2560x1440/1406427.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
307,361,CoronaCops ,Welke invloed heeft corona op het werk van politieagenten? Via beeldbellen spreekt presentator Rachel Rosier met agenten.,https://images.npo.nl/header/2560x1440/1369944.jpg,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
308,2127,Sinan zoekt de Klas van Elias ,"Elias was 11 jaar oud toen hij vluchtte uit zijn geboortestad Aleppo naar Nederland. Een klassenfoto is één van de weinige dingen die hij heeft overgehouden aan zijn leven in Syrië. De foto van hem en zijn 42 klasgenoten werd gemaakt vlak voordat er voor het eerst een bom ontplofte in Aleppo. Het was de laatste keer dat de klas compleet was. Nu, 6 jaar later, vraagt Sinan Can zich af hoe het met de klasgenootjes van Elias is. In het tweeluik Sinan zoekt de klas van Elias reist Sinan naar Libanon, Australië en ook Syrië om de klasgenootjes van Elias te vinden.",https://images.npo.nl/header/2560x1440/1200866.jpg,6,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0
309,99,Alles in de Hens ,"Een wervelende onemanshow van Marcel Hensema over een bijna vijftiger die gaat wandelen om los te komen van zijn drukte, werk en gepieker van alledag.",https://images.npo.nl/header/2560x1440/1671740.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
310,2327,Theo en Thea ,"'Waar gaat het eigenlijk over, Thé?' Theo en Thea spelen (samen met hond Trudie) grote-mensentelevisie. Ze doen dat in kartonnen decortjes, met gordijntjes waarachter ze zich verkleden, met requisieten die iedereen thuis kan aantreffen en behandelen in iedere aflevering een ander onderwerp.",https://images.npo.nl/header/2560x1440/1619622.jpeg_cdn_header-1633110207.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
311,1348,Keuringsdienst van waarde in de klas ,"De Keuringsdienst van waarde vertelt het verhaal achter doodgewone producten uit de supermarkt, van banaan tot leverworst. Dit is een programma van KRO-NCRV.",https://images.npo.nl/header/2560x1440/Keuringsdienst_van_Waarde-2016_cdn_header-1593427022.jpg,6,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0
312,609,De steentijd ,De serie De Steentijd voor groep 6 en 7 bewijst dat de prehistorie op een spannende maar ook informatieve manier behandeld kan worden.,https://images.npo.nl/header/2560x1440/473138.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
313,2485,Vichar ,In deze serie worden maatschappelijke en religieuze onderwerpen behandeld vanuit een informatieve en/of opiniërende invalshoek.,https://images.npo.nl/header/2560x1440/175993.jpg,6,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0
314,912,Focus op biologie ,"Focus op biologie haalt de natuur in de klas, duikt in het menselijk lichaam en verbeeldt begrippen en theorieën.",https://images.npo.nl/header/2560x1440/447098.jpg,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0
315,1420,Kunstlicht ,Elke aflevering behandelt vanuit een discipline een cultureel en/of kunstzinnig onderwerp en belicht de historische achtergrond daarvan.,https://images.npo.nl/header/2560x1440/1025.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
316,2680,Zipzoo: Worldwide ,"In dit superspannende programma gaan twee klassen de strijd met elkaar aan in de mysterieuze ZipZoo jungle. Elke aflevering reizen de ZipZoo-ers samen met presentator Joey van der Velden 'om de wereld' en worden ze getest op lef, uithoudingsvermogen en kennis.",https://images.npo.nl/header/2560x1440/132394.jpg,6,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0
317,2284,The Drowning ,"Wanneer de 4-jarige zoon van Jodie Walsh tijdens een picknick aan de oever van een meer spoorloos verdwijnt, gaat de politie van verdrinking uit. Zijn lichaam wordt echter nooit gevonden, en negen jaar later besluit Jodie na een ingrijpende gebeurtenis op onderzoek te gaan.",https://images.npo.nl/header/2560x1440/The_Drowning_2__KRO-NCRV__cdn_header-1625732702.jpg,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
318,1327,Katja's Bodyscan ,Katja Schuurman stelt haar lichaam en geest in dienst van de wetenschap. Geholpen door een specialist-coach gaat Katja elke aflevering een uitdaging aan.,https://images.npo.nl/header/2560x1440/00c2710e-b780-4348-90f5-d8430ab8b5c6_cdn_header-1590015903.jpg,6,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0
319,525,De mens ,"In De mens maken leerlingen kennis met de bouw, werking en verzorging van het menselijk lichaam.",https://images.npo.nl/header/2560x1440/1094.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
320,491,De klas van '94 ,"Historicus Nadia Bouras gaat op zoek naar oud-klas- en schoolgenoten, met wie zij in 1994 de Bouchraschool verliet.",https://images.npo.nl/header/2560x1440/1269481.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
321,437,De dokters ,"Artsen praten de kijker bij over allerlei medische onderwerpen. Aan bod komen daarbij alledaagse kwalen, de laatste medische ontwikkelingen en handige gezondheidstips. De Dokters schromen niet uit eigen ervaring te spreken en maken daarmee tal van onderwerpen toegankelijk. Thema's die aan bod komen zijn: - Feiten die u nog niet weet over uw lichaam. - Enge, maar onschuldige symptomen. - Hormonen; last of lusten. Om een concreet voorbeeld te geven: wat zijn de effecten van cafeïne op je lichaam? Maar ook: hoe herken je darmkanker? De Dokters zijn: cardioloog Janneke Wittekoek, plastisch chirurg Thybout Moojen, huisarts Job Nievaart, gynaecoloog Bertho Nieboer, dermatoloog Jacqueline Vink, radioloog Ronald Wassenaar en gynaecoloog Alec Malmberg.",https://images.npo.nl/header/2560x1440/223809.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
322,1595,Mijn Jodenbuurt ,"Filemon gaat in zijn eigen buurt, de Amsterdamse Rivierenbuurt, op onderzoek uit. Hij vraagt zich af hoe het gesteld is met de verdraagzaamheid in de wijk waar, van oudsher, veel joodse mensen wonen.",https://images.npo.nl/header/2560x1440/Filemon_Wesselink_cdn_header-1590021616.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
323,894,Film in de Klas ,"Het Nederlands Film Festival, NPO Start, Netwerk Filmeducatie en Schooltv.nl hebben de krachten gebundeld. Met het initiatief Film in de Klas wordt het voor docenten mogelijk om zowel online als in de klas filmeducatie aan te bieden voor leerlingen van het primair en voortgezet onderwijs.",https://images.npo.nl/header/2560x1440/1365497.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
324,493,De klas ,Een groep leerlingen krijgt een bijzondere les van een ongewone leerkracht.,https://images.npo.nl/header/2560x1440/1034820.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
325,2383,Try Before You Die ,"Acht presentatoren gaan met zichzelf en tegen elkaar de strijd aan en doen dingen die je gedaan moet hebben voordat je doodgaat. En waarom voordat je doodgaat, nou omdat het daarna niet meer kan. Wie bewijst zich na acht afleveringen als de ultieme Try Before You Die-er? Wie heeft het meeste lef?",https://images.npo.nl/header/2560x1440/try_before_you_die_2021_cdn_header-1630488556.jpeg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
326,523,De Mees Kees Kwis ,"De Mees Kees Kwis is een spelshow waarin iedere week een klas het tegen zichzelf opneemt. Elke aflevering wordt de groep in tweeën gedeeld en er kunnen punten worden verdiend door het beantwoorden van grappige kennisvragen, sportieve opdrachten en goed opletten tijdens de les. Alle talenten van de klasgenoten worden ingezet, want om te winnen is iedereen nodig. In de serie en films van Mees Kees gaat alles net even anders. En dat is natuurlijk ook in deze kwis het geval! Schoolhoofd Dreus en gymleraar Meester Hank zijn uiteraard ook van de partij en komen langs met vragen en opdrachten. Welke groep mag uiteindelijk de prijs voor de hele klas bepalen? De Mees Kees Kwis wordt gepresenteerd door Leendert de Ridder.",https://images.npo.nl/header/2560x1440/meeskeeskwis2_cdn_header-1587137360.jpg,6,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0
327,2274,The Beast Must Die ,"De kleine Martie van zes wordt doodgereden op het Isle of Wight, en de politie krijgt de dader niet te pakken. Zijn moeder Frances gaat dan zelf maar op onderzoek uit. Inspecteur Nigel Strangeways is na een traumatische ervaring overgeplaatst naar het eiland en probeert haar bij te staan.",https://images.npo.nl/header/2560x1440/The_Beast_must_die_2_-_1_cdn_header-1634032091.jpg,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
328,53,80 Jaar Oorlog in de klas ,Van 1568 tot 1648 komen De Nederlanden in opstand tegen het Spaanse Rijk. Deze Tachtigjarige Oorlog leidt uiteindelijk tot het ontstaan van de Republiek der Zeven Verenigde Nederlanden.,https://images.npo.nl/header/2560x1440/1091946.jpg,6,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0
329,744,Dokters van morgen ,"Antoinette Hertsenberg gaat in dit reportageprogramma op zoek naar spraakmakende zorginnovaties en baanbrekende nieuwe inzichten. Ze bezoekt patiënten, dokters, ziekenhuizen en universiteiten in binnen- en buitenland. Hoeveel weten we al van het menselijk lichaam? En wat valt er nog allemaal te ontdekken?",https://images.npo.nl/header/2560x1440/zorgnu-7-edit_cdn_header-1593532138.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
330,982,Gonzo ,"In Gonzo gaan presentatoren Jalal Bouzamour, Ersin Kiris en Khadija Massaoudi op onderzoek naar zaken en activiteiten die op de een of andere manier bijzonder of omstreden zijn. Ze proberen zoveel mogelijk mee te maken in verschillende onbekende werelden, subculturen en gemeenschappen. Door zich onder te dompelen, door zoveel mogelijk zelf te ondergaan en mee te doen met de mensen die ze ontmoeten, schetsen ze een intiem beeld van het Nederland dat je gewoonlijk niet ziet. Presentatie: Jalal Bouzamour, Ersin Kiris.",https://images.npo.nl/header/2560x1440/556094.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
331,1369,Kinderen met Kopzorgen ,Dat kinderen psychische problemen hebben is bijna normaal geworden: in elke klas zitten wel meisjes en jongens met ADHD of een autismespectrumstoornis als PDD-NOS - zelfs de afkortingen raken ingeburgerd.,https://images.npo.nl/header/2560x1440/234747.jpg,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
332,892,Filemon Slaat Door ,"Nadat Filemon in Filemon Staat Strak zich een halfjaar heeft afgebeuld om het lichaam van een adonis te krijgen, gaat hij nu niet voor het uiterlijk maar voor kracht en techniek: hij wil kickbokser worden.",https://images.npo.nl/header/2560x1440/FilemonVecht_cdn_header-1590080242.jpg,6,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0
